12:26:20,Covid-19 em Portugal. Não se sabe onde 41% das pessoas foram infetadas https://t.co/S6kXpbgRWD https://t.co/13wagx0x1I,205
12:26:28,Mais de 19 mil pessoas deverão ser testadas para o novo Coronavírus na Liberdade e região a partir desta quarta-fei… https://t.co/uvazsWXZNZ,206
12:26:38,"RT @ballaoficial: A Argentina lidera com o maior número de mortes por COVID-19 mundial, e sabemos as causas. Negligência do governo, lockdo…",207
12:27:14,Homem de 53 anos morre vítima da Covid no Hospital Regional de Sinop-MT e é transladado para Lucas https://t.co/T3IAiBUKfg,208
12:27:19,#Coronavírus: mundo chega a mais de 40 milhões de contaminações por Covid-19. De acordo com Universidade Johns Hopk… https://t.co/nExpnSQKLF,209
12:27:24,"Presidente Jair Bolsonaro volta a dizer que vacina de Covid-19 não será obrigatória. ""A lei é bem clara e quem defi… https://t.co/wesXNjdHic",210
12:27:43,Acompanhe a reunião da Comissão Mista Covid-19. Vamos debater as estratégias de vacinação propostas pelo Ministério… https://t.co/PFeAgFgXFx,211
12:27:55,Leandro Cruz está internado com Covid-19... https://t.co/ymU5NsW9HF,212
12:27:58,"O homem fala que  amãe de 78 anos não pega covid, apesar de ter perdido duas tias pro covid. é um homicida em poten… https://t.co/tvjLV7XS2r",213
12:28:13,Bolsonaro rebate Doria e diz que vacina contra a Covid-19 não será obrigatória; “se intitulando médico do Brasil” https://t.co/czhqQ2FoJg,214
12:28:17,"KKKKK! Impor rodizio criminoso que proporcionou dezenas de milhares de contágio, fechar comércio que gerou centenas… https://t.co/hxzWO8XIka",215
12:28:20,RT @ZazaS_: Bolsonaro diz que vacina contra covid-19 não será obrigatória no Brasil https://t.co/NwM0gKYQwl #gp1 https://t.co/w8g7LNIsMT,216
12:28:25,Magia do Natal de Garanhuns 2020 tem programação reduzida devido à pandemia do Coronavírus https://t.co/qvTBesKV8c… https://t.co/W8ehlrhzfg,217
12:28:26,RT @IvanValente: O delinquente q ocupa a presidência declarou q “a vacinação de COVID ñ será obrigatória e ponto final”.Alem de atender a t…,218
12:28:57,"Noruega descobre inédita estirpe de coronavírus mais ""inteligente"" https://t.co/Mz9gbnKDKF",219
12:29:12,Covid-19: Declaração médica substitui teste negativo em regresso à escola ou emprego https://t.co/kkSZvXktoR https://t.co/qNR6NHQrSO,220
12:29:14,TO chega a 72.724 casos de Covid-19; quatro novas mortes foram registradas. https://t.co/bBsAqfR4nb https://t.co/Tu0H5e8c5G,221
12:29:14,"MS registra queda na média móvel de óbitos por Covid-19, mas população ainda precisa ficar atenta https://t.co/GSzK73QH0K",222
12:29:21,RT @planalto: #AoVivo: Presidente @jairbolsonaro participa da abertura do U.S.-Brazil Connect Summit. O encontro promove o engajamento e a…,223
12:29:25,Covid-19. Secundária de Amarante com 10 casos positivos e duas turmas em quarentena https://t.co/Qp45jJmerx,224
12:29:31,@claudioedantas O cara enfia dinheiro roubado da covid no kooll e depois se diz perseguido.  Pela defesa que a cana… https://t.co/VFxEM2uijS,225
12:29:31,Covid-19: Roraima registra apenas 45 novos casos e nenhum óbito neste domingo https://t.co/IvLh4d241y,226
12:29:47,"RT @aurora__9: Como a PF demora para investigar o COVIDÃO em SP, hein?",227
12:29:47,@BolsonaroSP @jairbolsonaro Cristofobia é cultuar fanáticos como um lider de torcida contrariando o q Cristo prega… https://t.co/fQl5OeFB3h,228
12:29:53,Portugal já fez mais de três milhões de testes à covid-19 https://t.co/Mkyk7vLXVp,229
12:30:8,"RT @g1parana: Idosos com voto facultativo representam 8% do eleitorado no Paraná, e medo da Covid-19 pode tirá-los da votação  #G1 #G1PR ht…",230
12:30:11,"RT @CorporacaoPato: 154.000 mortos por Covid-19, hoje",231
12:30:18,Gato é diagnosticad com coronavírus no Brasil,232
12:30:19,RT @JoaoeFerraz: QUEM poderia imaginar que o uso indiscriminado de antibióticos nos kits covid poderiam se tornar uma preocupação por eleva…,233
12:30:23,"Estado chega a 72,7 mil casos de coronavírus e registra quatro novas mortes https://t.co/190tL9Wech #G1TO https://t.co/AwRfJ0TyhP",234
12:30:24,RT @dntwit: Portugal já fez mais de três milhões de testes à covid-19 desde o início da pandemia https://t.co/D09GHz1nKs,235
12:30:28,O cara enfia dinheiro roubado da covid no kooll e depois se diz perseguido.  Pela defesa que a canalhada do Senado… https://t.co/WOaciA9omU,236
12:30:31,Covid-19: Correios reintegrarão trabalhadora dispensada após ter home office negado.  https://t.co/kMxR9NdUTe,237
12:30:45,RT @munizpapamike: Você é a favor da obrigatoriedade da vacina contra a Covid?,238
12:30:48,Sou contra a obrigatoriedade da vacina de covid 19 anunciada há 6 meses e ponto. Quem é a favor que apoie o João Dólar.,239
12:30:52,Covid-19: UE registou 168 mil mortes suplementares entre março e junho https://t.co/qDHNFUoD3x,240
12:30:56,"A prefeitura de #Salvador alertou nesta segunda-feira (19), sobre a possibilidade de uma segunda onda do novo… https://t.co/O7DnxlGJ0b",241
12:31:29,"Só pode receitar cloroquina.😊  Bolsonaro volta a atacar Doria por vacina: ""se intitula médico do Brasil""… https://t.co/rU2uhfvThx",242
12:32:1,Tocantins registra 138 novos casos de Covid-19 e quatro mortes pela doença nesta segunda https://t.co/QufSWYuyiQ,243
12:32:6,✈️😷 Departamento de Defesa dos Estados Unidos confirma baixo risco de transmissão de Covid-19 em aviões  https://t.co/Gu9nTJ3XSX,244
12:32:35,"RT @GreickAlencar: Nova Zelândia anuncia novo caso de Coronavirus um dia após as eleições. Você se sentirá seguro para votar no dia 15/10,…",245
12:32:36,"Pacientes internados com covid-19 podem ter sintomas por meses, diz estudo https://t.co/rQmY719k2L via @UOL https://t.co/0KK8ZbkQqh",246
12:32:37,China acha amostra viva de coronavírus em embalagens de bacalhau congelado https://t.co/4zpime2QFj via @EFEnoticias,247
12:32:45,"Boletim desta segunda confirma 32 casos e uma morte por covid em Foz do Iguaçu. Também nas últimas 24 horas, 40 mor… https://t.co/2Bew4p7BJc",248
12:32:50,"Boletim desta segunda confirma 32 casos e uma morte por covid em Foz do Iguaçu. Também nas últimas 24 horas, 40 mor… https://t.co/yFpRYWDOCH",249
12:33:23,"Pelo jeito esse ano não consigo pagar meu simples, ficou bem complicado.   Terra: Projeto quer moratória para o Sim… https://t.co/iZrPEtE2QY",250
12:33:29,"RT @opiniaoredetv: Médico Alessandro Loiola (@AlessandroLoio2) critica ""vacina chinesa"" contra Covid-19: ""Nos vendem o problema e, depois,…",251
12:33:29,"Bolsonaro sobre vacina contra covid-19: ‘não será obrigatória, e ponto final’ https://t.co/EIeYTA8cr6",252
12:33:32,"Segunda onda da covid é real em Floripa. Tive que ir ao Posto de Saúde de Coqueiros. Segundo o pessoal,  dezenas de… https://t.co/ZjjPRL4AFz",253
12:33:41,"RT @cialetras: ""Repetimos porque apagamos da memória a gripe espanhola. Ela foi esquecida. Não aprendemos com ela. E só não teremos outras…",254
12:33:54,mano do céu,255
12:33:54,MS registra queda na média móvel de óbitos por Covid-19. https://t.co/9EN77o4u7s,256
12:34:6,"@oatila Realmente não vive, afinal aqui nao morreram 1milhao de pessoas pelo COVID até agosto, certo 🤫🤦🏻‍♂️👎",257
12:34:6,#Eleições2020 A pandemia do coronavírus fez com que muita coisa mudasse para as eleições municipais deste ano. As p… https://t.co/6vSVjv7h6Y,258
12:34:6,JORNAL DA @USPONLINE: Fuvest adotará medidas de prevenção contra a covid-19 na primeira e na segunda fase do vestib… https://t.co/owiAke8CWD,259
12:34:7,Covid-19: Saiba tudo sobre as 10 vacinas mais avançadas do mundo https://t.co/bd5HkgzR2y https://t.co/32QggI0GX1,260
12:34:10,"RT @AntonyJojohn: Ora, ouçam Bolsonaro, tomem cloroquina, q não dá nada, vejam nossa maravilhosa situação.",261
12:34:10,RT @tvbrasilgov: #AoVivo: Presidente @jairbolsonaro participa da abertura do U.S.-Brazil Connect Summit. O encontro promove o engajamento e…,262
12:34:16,#Coronavirus (NÃO compartilhe objetos pessoais) ~Ouça Atualizações na Região NORTE~  https://t.co/vr5WoVcfKy,263
12:34:19,RT @BBerranteira: PQP AKAKAKKAKAKAKAKAKAKAKAJAKKAKAKAKAKAKAKAKAKAKKAKAKKAKAKAKAKA DESCOBRIU A AMÉRICA https://t.co/5p0aoCb53v,264
12:34:24,"Em meio à pandemia de Covid-19, multidão se aglomera em show no Pará https://t.co/tc1Ul47XcI",265
12:34:25,Escolas estão abertas nesta segunda-feira (19) para receber o termo de compromisso dos pais com as medidas de segur… https://t.co/vbGjdUtMoU,266
12:34:28,RT @noticiaaominuto: Covid-19: Violou confinamento e apanhou autocarro em Lisboa. Foi detida https://t.co/mD4yK9D6ks #paisaominuto,267
12:34:30,"Em plena segunda onda, Europa ultrapassa 250.000 mortes por Covid-19  ▶ https://t.co/hVtlbW9ptC https://t.co/OJQj00rUd6",268
12:34:31,"RT @sputnik_brasil: Noruega descobre inédita estirpe de coronavírus mais ""inteligente"" https://t.co/Mz9gbnKDKF",269
12:34:35,"Bolsonaro diz que vacina contra covid ‘não será obrigatória, e ponto final’ https://t.co/RZ6xK2s9aa",270
12:34:35,"@sputnik_brasil Ah, não?! Vou acabar acreditando nas teorias conspiratórias da ultradireita mundial de que o corona… https://t.co/uwUPTYCAhg",271
12:34:39,RT @SamPancher: Bolsonaro disse agora há pouco que o MS não tornará a vacina contra a Covid-19 obrigatória. Afirmou também que a Anvisa só…,272
12:34:42,Sociedade - Subiu para 10 o número de infetados com Covid-19 no Agrupamento de Escolas de Mogadouro https://t.co/La1OWrV3XC,273
12:34:43,Sociedade - Ministério da Educação quer manter escolas abertas apesar de aumento de casos de Covid-19 https://t.co/fSvnn7Ew0d,274
12:34:51,#PoderData | 46% dos brasileiros pegaram covid-19 ou conhecem alguém infectado.  https://t.co/Y9xB4aiA9D,275
12:34:53,"Ah, não?! Vou acabar acreditando nas teorias conspiratórias da ultradireita mundial de que o coronavírus é um ente… https://t.co/iR1mLfRifI",276
12:34:54,"@radioitatiaia Será que todos já pegaram covid-19, tudo sem máscara e colados... que beleza!",277
12:34:59,A @SeducPI informou ainda que cerca de 200 escolas - das 400 que ofertam o 3º ano do Ensino Médio -  vão apresentar… https://t.co/NJgKGMSN7Y,278
12:35:6,Campeonato de carrinhos de rolamentos regressa a Marvão https://t.co/40OxMX6ciY,279
12:35:7,"RT @BobjeffHD: São Paulo, por seu ditador, cúmplice dos comunistas chineses, está investindo desde agosto do ano passado (?) milhões na vac…",280
12:35:17,RT @DiarioPE: Pernambuco registra 101 novos casos de Covid-19 nesta segunda https://t.co/b5eUDFcnE0 https://t.co/pDK02PkmW0,281
12:35:30,RN NÃO REGISTRA ÓBITO POR COVID NAS ÚLTIMAS 24 HORAS https://t.co/bWtmEp0j2Z,282
12:35:33,O presidente Jair Bolsonaro voltou a falar sobre as vacinas contra a covid-19 no Brasil após as falas do governador… https://t.co/NLop354kIA,283
12:35:39,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",284
12:35:43,RN não registra óbito por covid nas últimas 24 horas; casos confirmados somam 78.548 e mortes 2.552… https://t.co/4KdIJ4YRZQ,285
12:35:47,Militares gaúchos embarcam para Roraima em missão de combate à Covid-19   https://t.co/v0jG1JeFeN https://t.co/xYtV8pi9lp,286
12:35:55,MANDA PRO RJ LOGO POR FAVOR QUE NÃO AGUENTO MAIS,287
12:36:19,@Crys_leforte @LolloTV_ Covid fazendo mudanças kkkk,288
12:36:29,"Vacina contra Covid-19 “não será obrigatória e ponto final”, diz Bolsonaro https://t.co/02hDPEvFqw https://t.co/ZjY0xQ0Mz8",289
12:36:30,"A pandemia do novo coronavírus não acabou. Assim como o caos nosso de todo dia, provocado de maneira sistemática pe… https://t.co/X2wTpOseCX",290
12:36:39,Centogene recebe autorização da FDA para novo teste de covid-19 https://t.co/8gdZLg0Tdq,291
12:36:46,O semáforo da Covid-19 para se poder viajar pela Europa - maior parte do território no vermelho https://t.co/mL84Oq8tJz,292
12:36:48,Portugal já fez mais de três milhões de testes à Covid-19 https://t.co/pBuCC9aJ11 Em https://t.co/MDmhqgtnSp https://t.co/TCWXN3YLkP,293
12:36:48,"Não será obrigatória e ponto final, afirma Bolsonaro sobre vacina contra a Covid-19 https://t.co/O83T5cpCGx https://t.co/2I6sEZh1Zv",294
12:36:56,"RT @elcivanni: Os ministros do STF devem ser provocados pelo Aras, @MPF_PGR @WRosarioCGU @policiafederal sobre o contrato de Dória com o Pa…",295
12:37:5,Coronavírus: Supermercado Guanabara cancela promoção de aniversário https://t.co/6D598cupEF,296
12:37:6,"RT @MarcosPaliari: @oatila Estou confinado desde o início não saio pra nada, trabalho home office e hoje fui positivado para o COVID  Realm…",297
12:37:22,Covid-19: governo adverte que a Bélgica está à beira de “tsunami” com aumento galopante de casos https://t.co/Yx7Hy9unSD,298
12:37:22,RT @bbcbrasil: Lave bem as mãos...(E não estou falando aqui do coronavírus 🤭)  https://t.co/vDERgDG4Az,299
12:37:35,"RT @Supervisora: Vacina chinesa contra o coronavírus tem 'melhor perfil de segurança' e eficácia deve ser comprovada até o final do ano, di…",300
12:37:36,Vacinação contra o novo coronavírus deverá ser obrigatória em todo o território paulista.  👉 Saiba mais:… https://t.co/rbFjzEEuTT,301
12:37:37,Covid-19: “Todos percebem o que representa o confinamento. Ninguém quer essa situação“ https://t.co/3p5HTrVf1y,302
12:37:37,Covid-19: Ministério da Educação quer manter escolas abertas - https://t.co/e0uLNngnNK https://t.co/58G3pVQkvR,303
12:37:38,Covid-19: “Todos percebem o que representa o confinamento. Ninguém quer essa situação“ https://t.co/Ipk9L9trih,304
12:37:40,VÍDEO: Indígena morre vítima da Covid-19 no Amazonas; veja destaques do BDA https://t.co/27J0obJYMR,305
12:37:44,Covid-19: novo surto em lar de idosos de Beja com 31 infetados https://t.co/l8u6kh2uk7,306
12:37:44,Covid-19: novo surto em lar de idosos de Beja com 31 infetados https://t.co/od3706Kchx,307
12:37:56,Gato com Covid é o primeiro caso no Brasil /O Globo https://t.co/1TSdIjePfP,308
12:38:14,aqui em maria da graça tá pique utopia nao tem coronavirus ninguem usa máscara não tem trabalho nem estudo de casa… https://t.co/7IbpOQu8ul,309
12:38:18,Nunca teremos uma segunda onda de covid se não sairmos da primeira 🤷🏻‍♂️🤷🏻‍♂️  O brasileiro pensa à frente do seu t… https://t.co/VauUkFwqJP,310
12:38:24,RT @PATRlOTAS: Amoêdo defende vacina obrigatória para covid e isolamento para quem se opor. https://t.co/xOj3WTdIX1,311
12:38:24,"Eu quero parabenizar os profissionais da área médica (verdadeiros heróis e heroínas), e aos que fazem a Secretaria… https://t.co/P1kPVoJ6Hx",312
12:38:32,"""Cito Luiz Gonzaga: 'A esmola acaba viciando o cidadão'. Então, é para terminar no dia 31 de dezembro"", disse Alexa… https://t.co/v69DaPkPa2",313
12:38:33,Covid-19: Instituto EDP entrega kit em escolas públicas do país https://t.co/nJeoV0fItl,314
12:38:39,RT @BelaMegale: Paulo Guedes foi o único a usar máscara no jantar organizado p/ reconcilia-lo com Rodrigo Maia. Ao menos dois ministros e u…,315
12:38:49,Costureira de 67 anos morre vítima da covid em Foz do Iguaçu. Causa da morte foi confirmada no boletim emitido nest… https://t.co/i9iaTCDDEC,316
12:38:53,Costureira de 67 anos morre vítima da covid em Foz do Iguaçu. Causa da morte foi confirmada no boletim emitido nest… https://t.co/3gWQ6ch1Ea,317
12:38:58,Série de reportagens da Agência Pública denuncia o uso eleitoral da cloroquina e ivermectina contra a Covid-19. https://t.co/pal9GkGK7X,318
12:39:0,Covid-19: Ministério da Educação quer manter escolas abertas https://t.co/mQgjX8fFx1,319
12:39:1,RT @viniciussexto: E-mails do filho de Joe Biden expostos  pela Fox mostram que ele abriu a Casa Branca para empresas chinesas em troca con…,320
12:39:1,Covid-19: Ministério da Educação quer manter escolas abertas https://t.co/7AnmJ8l2Nl,321
12:39:9,@alcandenis @Crys_leforte @LolloTV_ Coronavirus mesmo,322
12:39:22,"RT @CrisBernart: Pronto. É só estar forte espiritualmente, mesmo com 80 anos, não pega covid. O moço que disse. E vocês aí preocupados... h…",323
12:39:25,"RT @cirogomes: O Brasil é o 2º país do mundo com mais mortes por coronavírus em números absolutos, atrás apenas dos EUA. Resultado da forma…",324
12:39:43,RT @SamPancher: Bolsonaro disse agora há pouco que o MS não tornará a vacina contra a Covid-19 obrigatória. Afirmou também que a Anvisa só…,325
12:39:43,RT @sputnik_brasil: Estudo comparador de três coronavírus ajuda a determinar potenciais alvos de medicamentos e terapias https://t.co/lvUYp…,326
12:39:56,Pernambuco registra 45 dias de queda ou estabilidade na média móvel de casos confirmados de coronavírus… https://t.co/cpE6rOqk1E,327
12:39:56,"Presidente @jairbolsonaro rebateu governador de São Paulo, @jdoriajr, que anunciou obrigatoriedade no estado… https://t.co/Gt7i790kgY",328
12:40:0,Pernambuco registra 45 dias de queda ou estabilidade na média móvel de casos confirmados de coronavírus… https://t.co/mhQY7cUyEl,329
12:40:1,"ISSO AÍ JOHNNY BRAVO!!!... NINGUÉM DEVE SER OBRIGADO A TOMAR COISA NENHUMA, CADA QUAL ESCOLHA O QUE É MELHOR PRA SI… https://t.co/a2HS6WrvN0",330
12:40:3,"A @SeducPI deveria desistir dessas aulas presenciais. Evitaria colocar em risco a saúde e vida dos  alunos, funcion… https://t.co/vlrRzx4Br2",331
12:40:15,@Medicina_CFM Hipócritas desgraçados! A omissão de vocês frente às campanhas de desinformação dos vagabundos desse… https://t.co/FbRXvlUKVn,332
12:40:27,"""O tamanho da segunda vaga de Covid-19 está no nosso comportamento, está nas nossas mãos"" https://t.co/cLGdZvWhWq",333
12:40:33,"RT @LairaGVieira: A segunda onda do Covid está chegando, atenção ao mestre!",334
12:40:40,"RT @opiniaoredetv: Médico Alessandro Loiola (@AlessandroLoio2) critica ""vacina chinesa"" contra Covid-19: ""Nos vendem o problema e, depois,…",335
12:40:45,"@Claudia03268410 @JMarcelo1000 Eu também quero ser imunizada contra o Coronavirus, mas não com vachinas pouco confiáveis, simples assim.",336
12:40:45,"RT @elcivanni: Os ministros do STF devem ser provocados pelo Aras, @MPF_PGR @WRosarioCGU @policiafederal sobre o contrato de Dória com o Pa…",337
12:40:46,"RT @BleyLacerda: @edusilvafogo Para tanto, o senador do cu cheio de dinheiro sujo teve que desviar verba destinada ao combate à Covid-19 em…",338
12:40:56,Coronavírus: País de Gales aprova confinamento de duas semanas a partir de sexta-feira https://t.co/GyBDzZaHe6,339
12:41:7,"Será que no dia da vacina do covid eles irão dar pulseira personalizada em neon flamejante, tipo aquelas que ganha… https://t.co/u8QFuyXFnY",340
12:41:9,RT @viniciussexto: E-mails do filho de Joe Biden expostos  pela Fox mostram que ele abriu a Casa Branca para empresas chinesas em troca con…,341
12:41:28,"RT @sputnik_brasil: Noruega descobre inédita estirpe de coronavírus mais ""inteligente"" https://t.co/Mz9gbnKDKF",342
12:41:36,"Presidente afirmou que decisão é do Poder Executivo e o ministro da Saúde, Edurado Pazuello, já disse que a vacina… https://t.co/3EpmUXaP9v",343
12:41:41,"RT @ThiagoResiste: PIB da China cresceu quase 5%. Tenta comprar 1 passagem pra China, antes de embarcar vc é obrigado a fazer 2 testes de c…",344
12:41:44,"RT @dw_brasil: ""Parece que Deus se esqueceu de mim!"" Fatima Negrini, de 108 anos, sobreviveu à gripe espanhola, a duas guerras mundiais e a…",345
12:41:53,Covid-19: Docentes do grupo de risco estão a regressar às escolas - ministro https://t.co/wswsp4DPwa,346
12:42:4,Covid-19 na Bélgica. Ministro da Saúde alerta para “tsunami“ de casos e internamentos https://t.co/86d1VwCoqh,347
12:42:7,Cantor foi internado no último dia 13 com diagnóstico de covid-19.  #ODia  https://t.co/fjHDSeAmmM,348
12:42:8,Casos ativos de coronavírus dobram em Blumenau em três semanas e situação volta a preocupar https://t.co/ZlKask3GNj,349
12:42:49,O gado deverá seguir a regra.   Bolsonaro reafirma que a vacina contra covid-19 não será obrigatória ´´e ponto fina… https://t.co/8be36vK1ZQ,350
12:42:55,O 🇧🇷 é mesmo diferente. Nenhum país do mundo registro COVID-19 em gato ou cachorro. 😂😂,351
12:43:3,"RT @ThiagoResiste: PIB da China cresceu quase 5%. Tenta comprar 1 passagem pra China, antes de embarcar vc é obrigado a fazer 2 testes de c…",352
12:43:7,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",353
12:43:12,"RT @MichelePradoBa: E com esse papo ridículo e sem noção do que é Liberdade, já morreram mais de 150 mil pessoas no Brasil, deputado.   Tom…",354
12:43:12,"Nova onda de coronavírus em Salvador ‘pode ser avassaladora’, diz Leo Prates https://t.co/4ZuUzlIJJh",355
12:43:13,Quem Diria Não É Mesmo,356
12:43:18,Vacina chinesa contra o coronavírus deve começar a ser produzida ainda neste mês: 'Melhor perfil de segurança' https://t.co/lgSYm3w3Tc,357
12:43:26,"@IsaiasAlbus  Menos de 2 anos de governo Bolsonaro, e corrupção rola como nunca visto no país 1 transferência de 7,… https://t.co/W7UkOexGRm",358
12:43:27,Sociedade - Três funcionárias infetadas com Covid-19 em escola de Famalicão deixam 90 alunos em casa https://t.co/JQnzIgeO6u,359
12:43:40,País de Gales determina confinamento obrigatório de 17 dias contra a pandemia da COVID-19 - https://t.co/GovmaQqUQO… https://t.co/C1AoZwzN1w,360
12:43:49,MS registra queda na média móvel de óbitos por covid-19 - Diário Corumbaense https://t.co/RnH5OJfXjf,361
12:43:54,"A Assembleia gaúcha aprovou o projeto da nossa bancada estadual, formada por @fabioostermann e @giusepperiesgo, que… https://t.co/9bqP9KSb4A",362
12:43:54,"O projeto estabelece a Política de Transparência nas Ações de Combate ao Coronavírus no Rio Grande do Sul, para que… https://t.co/iWwL1d4Ma2",363
12:44:2,@emocoredoll vc deve te descoberto a vacina do covid,364
12:44:9,RT @munizpapamike: Você é a favor da obrigatoriedade da vacina contra a Covid?,365
12:44:27,"Coronavírus: Concelhos de Lisboa, Sintra e Paços de Ferreira com maior número de novos casos de covid-19 na última… https://t.co/vNr0IjlJOd",366
12:44:27,"Coronavírus: Concelhos de Lisboa, Sintra e Paços de Ferreira com maior número de novos casos de covid-19 na última… https://t.co/sHa8BJt0OU",367
12:44:27,Brasil registra primeiro caso confirmado de coronavírus em gato - https://t.co/ys2F0lAx9O https://t.co/JyvQ7YHjPy,368
12:44:33,"RT @CrisBernart: Pronto. É só estar forte espiritualmente, mesmo com 80 anos, não pega covid. O moço que disse. E vocês aí preocupados... h…",369
12:44:51,"Na Bahia, nas últimas 24 horas, foram registrados 654 casos de Covid-19 (taxa de crescimento de +0,2%) e 829 curado… https://t.co/0Tn5CSrSCZ",370
12:45:5,"RT @ThiagoResiste: PIB da China cresceu quase 5%. Tenta comprar 1 passagem pra China, antes de embarcar vc é obrigado a fazer 2 testes de c…",371
12:45:6,E aí Quem quer tomar e acha que tem que ser obrigatória são os bolsoDoria SP capital não aceitará obrigatoriedade.,372
12:45:8,RT @JornalOGlobo: Mundo ultrapassa 40 milhões de casos de Covid-19 https://t.co/q168vFXVRd,373
12:45:19,"RT @Publico: Coronavírus: Concelhos de Lisboa, Sintra e Paços de Ferreira com maior número de novos casos de covid-19 na última semana http…",374
12:45:25,RT @2022Enquetes: Você tomaria a vacina chinesa contra o Covid-19?,375
12:45:33,Bolsonaro afirma que vacina contra Covid-19 não será obrigatória.,376
12:45:33,Boca do Acre tem 99% de curados de Covid-19 https://t.co/BCJY079AMo,377
12:45:35,"RT @SaboiaRN: Vejam isso turma, nosso cientista não errou em nada até agora, vamos nos cuidar e nos preparar pelo amor de Deus!!! Mais uma…",378
12:45:37,"RT @0_C0RV0: O Twitter removeu um tweet do principal consultor de coronavírus da Casa Branca, Dr. Scott Atlas, por questionar a eficácia da…",379
12:45:48,"RT @heldermaldonado: Todo parlamentar do Novo é desonesto intelectualmente. O melhor, neste caso, é o cara colocar na descrição do perfil q…",380
12:45:50,"O V SERPINF e o III SENPINF "" inflexões da Pandemia-COVID 19 na vida, nas políticas públicas e no trabalho"" ocorrer… https://t.co/PpEzQnR2xv",381
12:45:51,Bolsonaro afirma que vacina contra Covid-19 não será obrigatória https://t.co/23dXJcLE9c,382
12:46:7,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",383
12:46:12,"RT @adrianinhe: números muuuuuuito próximos com Dome encarando maratona de jogos, covid, questões internas, torcida e jornalistas, lesões..…",384
12:46:16,Secretário de saúde diz que aumento dos casos de COVID-19 na Paraíba ocorre por causa dos eventos políticos e volta… https://t.co/U9ZHwwezNK,385
12:46:16,Secretário de saúde diz que aumento dos casos de COVID-19 na Paraíba ocorre por causa dos eventos políticos e volta… https://t.co/7RdqqE79J9,386
12:46:28,"RT @CrisBernart: Pronto. É só estar forte espiritualmente, mesmo com 80 anos, não pega covid. O moço que disse. E vocês aí preocupados...",387
12:46:44,Em nome de Jesus que assim seja.,388
12:46:46,"Tem muita gente torcendo para que a vacina contra o novo coronavírus não saia; principalmente, os bolsonaristas de… https://t.co/V4ROjkPzyV",389
12:47:8,RT @luizpaulor: Pessoas que apertaram 17 com força e agora fingem que não.,390
12:47:12,#Saúde: Bolsonaro defende a necessidade de comprovação científica para a aplicação da vacina https://t.co/CtpgvAcBPJ,391
12:47:15,Saiba mais - Bruna Marquezine diz que é sua pior hater e já teve Covid-19 - https://t.co/NHM8c4PuNN,392
12:47:18,#Coronavirus (Use ácool gel após lavar as mãos) ~Ouça Atualizações na Região CENTRO-OESTE~  https://t.co/RiS9AqnCrZ,393
12:47:24,"Ministro José Mucio Monteiro, de 72 anos, está em casa e passa bem; leia na coluna de Renata Agostini https://t.co/8x08tHYI99",394
12:47:27,“Isto É Gozar Com Quem Trabalha“: Ricardo Araújo Pereira analisa emissão da CMTV sobre Cristiano Ronaldo e a COVID-… https://t.co/ucCGjjBtNN,395
12:47:27,Quem tá forte 'espiritualmente' não pega #CODID19. Eu vou repetir: quem está forte ESPIRITUALMENTE não pega COVID!!… https://t.co/HEGKhlEXrw,396
12:47:27,Brasil registra primeiro caso confirmado de covid-19 em gato - Notícias https://t.co/01G685Hwcw,397
12:47:28,"RT @g_garc2: E a semana começa com a esquerda e sua ""democracia"" sendo aplaudida por seus seguidores. Na Bolívia, o candidato do Evo ganha…",398
12:47:32,RT @2022Enquetes: Você tomaria a vacina chinesa contra o Covid-19?,399
12:47:35,RT @ReginaldoLopes: A Argentina já rechaçou o ultraliberalismo nas urnas e seu governo tem se destacado mais do que o nosso no combate ao C…,400
12:47:45,RT @BolsonaroFiel38: Sobre a tal REINFECÇÂO eu queria saber uma coisa : A gripe comum a gente só pega 1 vez na vida? Que eu saiba não!  Ent…,401
12:47:57,Urgente: Estado não credencia leitos para UTI Covid em Chapecó https://t.co/WxhEAt6yAw,402
12:48:0,Covid-19. Graça Freitas garante que não há ligação entre subida de casos e início das aulas https://t.co/LeqekmhOzd,403
12:48:1,RN tem 197 pessoas internadas no tratamento da covid e registra taxa de ocupação de leitos de 39%… https://t.co/9h8Xv9M7IJ,404
12:48:7,Eu também e toda a minha família .... nínguem teve Covid-19 até agora.,405
12:48:8,Covid-19: empresas com perdas de 25% podem reduzir horário de trabalho até 33% https://t.co/I8omUYzmlo,406
12:48:8,Covid-19: empresas com perdas de 25% podem reduzir horário de trabalho até 33% https://t.co/ueC3xua116,407
12:48:9,"Entre os países com expectativa para produção em grande escala estão o Brasil, Índia, China e Coreia do Sul.  #ODia  https://t.co/TpqL3JZskc",408
12:48:11,Covid-19. Quatro turmas de escola em Famalicão em casa após funcionárias testarem positivo https://t.co/QDO7vWqH3X,409
